reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4ca04594-3888-4800-86e5-d8c7d011934f,Jason Kohlhoff,https://play-lh.googleusercontent.com/a-/ALV-UjWEsTIUZbXw4IBx90HWlYb91q7sw1K9hLGIKo31Fmw9DPGgC3qh,Taskilicious!,5,0,1.18.28,2025-07-15 17:56:48,,,1.18.28
5349db5d-ca86-4f93-8834-aca91efe9ce9,Andrew Corn,https://play-lh.googleusercontent.com/a/ACg8ocIcX0u2_AgpMVHD108U1GgBIBmQ2MRT15BE4V7xHFf4v9b73A=mo,Needs access to Planner Premium Plans,2,0,1.18.27,2025-07-14 08:21:12,,,1.18.27
693c932c-7ce0-4fe9-922f-9e61d890dce1,Kate O'Neill,https://play-lh.googleusercontent.com/a/ACg8ocIMicSAdwTeCOFiw47DdfUroMo7j-avvZ7V4mpJxiBX0TJihw=mo,"Won't let me sign in, either it's endlessly thinking or just a black screen. I can use it on desktop so it's definitely an app problem. Reinstalling doesn't solve the problem.",1,4,1.18.27,2025-07-13 04:39:57,,,1.18.27
48f23221-1fa4-4d8e-81cc-8f8f9bc08b4f,Amber N. Nelson (YonHarla Fang),https://play-lh.googleusercontent.com/a-/ALV-UjUy3sfXNaDgkuesGOxPw5I9lmI-rUWQU9I5oc_VtcvyNh5kQRcd,"It's nice. It has some sorting limitations, but it also has a lot of classroom potential for ESE and more.",3,2,1.18.26,2025-07-06 22:20:05,,,1.18.26
fe4d740b-9f42-46f4-a2eb-7ce15d4ac9ba,Alex Samson,https://play-lh.googleusercontent.com/a-/ALV-UjVU3urdYiYv0_bvmsPnebCuxSkpjygLYaQJXoCw6PmKRZAkWnR2gg,"I actually don't know where to begin. I could start with the fact that this app doesn't work in offline mode. Or, there's the fact that it constantly unfavourites favourites. But my favourite deficiency is that there is no reminder function for tasks. It's telling that even CoPilot recommends Trello instead (it described it as a Swiss Army Knife that could only cut Jelly!!). Whoever developed this rubbish has no idea about UX.",1,6,1.18.26,2025-07-05 04:03:55,,,1.18.26
90827ff1-3147-4cbc-b72f-328f81ba5fcd,Richard Defee,https://play-lh.googleusercontent.com/a-/ALV-UjU9eEXPBePovHZ3D-hkTIyyCc9SoBVo6YtMvs0YZXigqh4op7ijyA,"works great when you have all the Microsoft ""stuff"" working together.!",5,0,1.18.26,2025-07-01 19:52:02,,,1.18.26
a8aafcd1-60bf-48d4-b48e-e677f0f67caf,Darko Mojsic,https://play-lh.googleusercontent.com/a-/ALV-UjUz5nG1rzsi4j_ki2WwbaSUnMvIaR1Hth88igS25dKa2PhGnSMKfg,there is no my day option,1,0,1.18.26,2025-07-01 18:10:07,,,1.18.26
cc9158db-5dff-4c4f-b05c-bdd34bea8de8,brent pablo,https://play-lh.googleusercontent.com/a-/ALV-UjV6Kcq7iqN-wvQ3xkRNG1NCnW8Ab1fg9u7gj-_wBd1E_YUVXYq6yg,easy to use.,5,0,1.18.26,2025-07-01 09:33:28,,,1.18.26
5ea9cc87-7786-43a2-aca3-514f53431d82,Berard Dupres,https://play-lh.googleusercontent.com/a/ACg8ocKeiitFfvC4FyvgAnuJtFGW_YybCBYTKpOS52vEP959eRggVA=mo,"Planner has been Invaluable in allowing a more collaborative approach on tasks and projects, and in organising and planning.",5,0,1.18.26,2025-06-25 09:05:21,,,1.18.26
538bda98-f93d-4d1a-8735-a33e918e9a67,Rafik Merah,https://play-lh.googleusercontent.com/a-/ALV-UjUTN8xHRAFv8HpFA4h6q_WBPv15lGSf4F3EztHN4EDTIms1-EUlOg,Great for mid term planning and small projects like management.,5,0,1.18.26,2025-06-25 03:08:28,,,1.18.26
8477a946-42b5-468e-96ca-6b961b528ac8,Kirstyn Sluyter,https://play-lh.googleusercontent.com/a/ACg8ocJsOP-EK6PEd7LndM3oC8SdwGFSqOpG4eDYop80LO_d0fniwQ=mo,"I use this constantly to keep track of tasks and brain dump things I need to do. The buckets help me prioritize and organize, while being able to set a due date helps me to not stress about the task because it will pop up on the day it's due!",5,18,1.18.26,2025-06-16 21:40:42,,,1.18.26
f957cdf6-6af3-46d1-946b-c444d3970b1c,Neil Hubbard,https://play-lh.googleusercontent.com/a-/ALV-UjW6GylgvHFOhjj2KGPna9EOdRPrkIuu2U7JspeJHaAhTKi-p782,"Easy to use and set up, connects to other Microsoft tools.",4,2,1.18.26,2025-06-15 13:46:54,,,1.18.26
2c3d226f-7b46-453e-921d-be7e23efbfac,antonomik,https://play-lh.googleusercontent.com/a-/ALV-UjVUNPImbrJ2wApjQoqAkjkqWGQ4DMWHKubb_-MBjBoev-67gu_sdw,"more themes, colours and UI similar to desktop would be good!",4,2,1.18.26,2025-06-14 19:57:20,,,1.18.26
6e44fc25-af69-4c66-86c2-344d3dec1574,Michael Kimani,https://play-lh.googleusercontent.com/a-/ALV-UjVc-jl4pAqvniM-0a8z0vMk8d7yL6mjTPfxFNKrBd0VZgc8h-ET6g,Tasks take too long to update,2,0,1.18.26,2025-06-14 16:10:47,,,1.18.26
75633bbd-da2f-42b4-b2bf-776f84736a0d,gabriella geeta,https://play-lh.googleusercontent.com/a/ACg8ocIVJ6Gu3rY-2gS2fjJmptxk2rMK3YWFn1BR-jGWxOxVuLMUi_NM=mo,"It is not synchronized. Premium Planners are not shown... It is also not synced to Teams, pushes us to use a browser, which is inconvenient.",2,2,1.18.26,2025-06-12 23:45:56,,,1.18.26
ea56e2cd-e005-4151-9cba-8b046e4cc167,Greg Powell,https://play-lh.googleusercontent.com/a-/ALV-UjVf6YX89l2VVRsgEuBRclZD4elD4h4Pz98MNgVxb2ecboeQ2HQ7,very convenient and user friendly.,5,1,1.18.26,2025-06-10 14:28:57,,,1.18.26
24141a0f-831f-4451-b20c-47b4ec6e0383,Vaibhao Ambhore,https://play-lh.googleusercontent.com/a-/ALV-UjU71Q_mICCJfo98V2P9qdUKWVkyL3JprkT7rZ8oRTk-Tv7Chsk0IA,Brilliant app. Integral part of my work now. I manage all of my work through this tool.,5,2,1.18.26,2025-06-10 07:36:52,,,1.18.26
8663ddda-eb12-4193-a63d-0fad730c9f4d,Yuri Y,https://play-lh.googleusercontent.com/a/ACg8ocIA_18zLT5qc27aKlJm7NpxcfObVYoP35hJonF4OnnoeBVguNpa=mo,"not for a personal email... Just saw an app that syncs with OneNote and Tasks, even Clock. Thought ""oh wow, Microsoft did something comfortable for me!"" No fear 🤣🤣🤣🤣🤣",1,1,,2025-06-08 15:51:16,,,
94d87fcf-8ce6-460a-8e38-a1bd48ec81d1,Barbara Moore,https://play-lh.googleusercontent.com/a-/ALV-UjWWrwd7MYptFKstetDZvMStSVaafYKgKdOPo6d0y_aBl8oiL3Ot,So very helpful for my day to day organizing home/work life. Having it sync with my ToDo app is awesome.,5,0,,2025-06-05 01:45:07,,,
6247a7f9-c525-41d0-8341-7f7a47029a15,Arun Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjX94yxPSQhHYI3Szw_9tboIpjAu405V1x7mdq7KMmcgNdrU2R-b,excellent tool,5,0,1.18.26,2025-06-03 23:39:59,,,1.18.26
b8d7f361-b1e6-4af6-9bde-cb9a10bb1c91,kannan m,https://play-lh.googleusercontent.com/a/ACg8ocIq1PfItP1qcme_TUOLF8vY28AR9DKJPYHcsy8gOIAqiVBdRg=mo,simple ui/ux,5,0,1.18.26,2025-06-01 14:50:36,,,1.18.26
249cc6b1-3c18-4a3e-89a4-d8e07295d3df,Mohamed Farouk,https://play-lh.googleusercontent.com/a-/ALV-UjW6Y20f8F6Rqykok0uKgnX7yBt1Qpt4KkHAZmj6ft9E_iPwCPw46g,I have been using the app for 2 days only. so far it is doing what it is intended to with excellence. I love how it sends frequent reminders about task status. Some important functionality is missing though such as preventing a task to be deleted by any person and alerting for deleted tasks.,5,20,1.18.26,2025-05-29 12:21:58,,,1.18.26
a5f0e6ea-a42a-452c-ae06-7311be93d333,IBP,https://play-lh.googleusercontent.com/a/ACg8ocJs5yv9st1a88eLupu690jtyH5Almh8nAEvznsK0VA2B1G1og=mo,helpfull.,5,0,1.18.26,2025-05-29 10:11:45,,,1.18.26
7d92d51d-e045-4e36-a147-060196ca5d89,Darryl Alker,https://play-lh.googleusercontent.com/a/ACg8ocL7KatvP0NX6uBk6Y1x8eiQVKcI0X_o4NgGcodUQONs9u_HFw=mo,"very easy to use, love it.",5,0,1.18.26,2025-05-28 09:13:54,,,1.18.26
a42b9727-ed9f-43c5-9d41-7686feccd50d,Momar Athj,https://play-lh.googleusercontent.com/a-/ALV-UjXt--N3WUu1FN1sPE37oaCgTu2VHgbl8f1x6cxt7Kfrf7dA5C_RBw,Great,5,0,1.18.26,2025-05-24 16:26:45,,,1.18.26
5ae61002-9060-436a-b786-b661dbbb5051,Munavar Hyder,https://play-lh.googleusercontent.com/a-/ALV-UjVOUQaFI_Hf-dOgq64PWbzQkEMRwE5NF6CSmyRnWpMhbDOG4Mx33w,"too good, much awaited.",5,0,1.18.26,2025-05-23 18:50:29,,,1.18.26
286999c7-2c8f-48a5-8fae-592321d8837d,Sam t566,https://play-lh.googleusercontent.com/a/ACg8ocKoW5zZRdvUn_UxiJWoLmbkf4nEh6w0HPkst1LAGos0vp5sbg=mo,could be better.,4,0,1.18.26,2025-05-21 17:08:51,,,1.18.26
f969e338-09c4-4593-8537-793c9080257d,Nick Collett,https://play-lh.googleusercontent.com/a/ACg8ocI38H7s9S0YeypPELqPYII-N7dTtC5PDs7sdE3oJmKZJ6hVqA=mo,easy to use and helpful to refer too,5,0,1.18.26,2025-05-19 22:13:36,,,1.18.26
9c9d2ea5-b367-494b-a30b-a6e3664166a6,Luan Dinh,https://play-lh.googleusercontent.com/a-/ALV-UjUxh-Snm23puxbANzdKQsQm-qhn30jG_OW3RmjdLfPdUGjpEpA,good but need more link with powerautomate,4,0,1.18.26,2025-05-18 09:27:41,,,1.18.26
13454e6b-ec90-471f-9489-94073a26dd65,Al Coffman,https://play-lh.googleusercontent.com/a/ACg8ocKX-dJaOPRtLPog9aWBWgfJ7gEdH2mzeDOAEeT4vcLN7xxFVA=mo,best organizing app ever!,5,0,1.18.26,2025-05-14 03:56:19,,,1.18.26
47366508-b28e-4c72-9e6d-a016717b1fdc,Roooh Serve,https://play-lh.googleusercontent.com/a-/ALV-UjVujTCsUJ3-zK2dJeHXN16_7lAduvHNphqiMgwf3MCzTAdl1CCl,amazing for gettingntasks done with a large team,5,0,,2025-05-13 19:45:22,,,
22de4aa6-933f-4aed-8d8e-ba151eb864db,Katelyn Harris,https://play-lh.googleusercontent.com/a/ACg8ocJwln7xyGL7puIrmA2fjDzZktQrx7iIVmdnmseTTjWMp9WrEPcB=mo,doesn't support planner premium,3,0,1.18.26,2025-05-13 06:24:40,,,1.18.26
08f381ef-a363-443f-9534-cafbeb1a09cc,Harish Sahu,https://play-lh.googleusercontent.com/a-/ALV-UjUxAot_6tFdPP0jv8NZor5sJZtBiF5Bk0j4gewMDOp7UhAvbA6I,Very nice app for planning. Nice to have reminders/ alarms against tasks,5,0,1.18.26,2025-05-11 16:44:41,,,1.18.26
8f741cfc-ef0e-4031-a2ab-e4573ea6b271,Khazimla Mabandla,https://play-lh.googleusercontent.com/a-/ALV-UjX_Mlaj2e-T0_9k_e2hK6M1Kb0MsAXi9JoF0Sj6QkiZQP5Qvd7A,Pragtig✅,5,0,1.18.26,2025-05-11 01:58:29,,,1.18.26
749bb4c0-5673-47f0-bbd1-f1b178fa7a8b,John Papaioannou,https://play-lh.googleusercontent.com/a/ACg8ocK7D_lUW4Gw9gSr13nVbvN0W8RiCRlug5niXyzNxYK-5Z3sWQ=mo,"Very sluggish, cannot save filtered views, cannot resize bucket widths, not accessible offline",2,0,1.18.26,2025-05-10 21:20:00,,,1.18.26
ac9a592e-b2fc-4e16-8e14-45939136d17c,Jacobeth Hauka,https://play-lh.googleusercontent.com/a-/ALV-UjWiZPpt9PsvD71Sg5cuGLOtyjTkWNQ24tkh46zw3qo-PhkgV68H,Great tool! love it!,5,0,1.18.26,2025-05-09 05:57:45,,,1.18.26
7264521d-403a-4c7b-a2ef-8c40f245c080,First Last,https://play-lh.googleusercontent.com/a/ACg8ocJ2uCJPNgcczcOREfEUarNDavsN9KjQOGXxgASi5GzXzAEUuA=mo,It’s the QRG (Quick Reference Guide) version of Project.,4,0,1.18.26,2025-05-06 06:47:44,,,1.18.26
24ab5a90-4ec3-4996-955f-9076010df6b9,Margarette Guantero,https://play-lh.googleusercontent.com/a/ACg8ocIb7CbKvLbIxwwQzrFtD2rO4X6z4G1yzlj8zrlO6sOc2I0BRMTu=mo,"I really enjoy using Microsoft planner, but I do hope it was more pleasing to the eyes to use just like the web version.",4,9,1.18.26,2025-05-04 15:09:06,,,1.18.26
56ef57d4-492a-4484-a142-e19a6e1f1c4d,Michael Johnson,https://play-lh.googleusercontent.com/a-/ALV-UjWaEsk8xbYy-LVQNaopZv0HxnSuPzfQ6JwiQfukEOOVevVicehdGg,"Probably user error, but it doesn't show all of my plans or any of my buckets. If it is network instability then that is a problem as I was able to install it and I get no connectivity errors when browsing the plans which do appear",1,9,1.18.25,2025-05-02 19:31:26,,,1.18.25
d69418b8-bc21-4b65-ad59-2dd90414edea,Lucas Crowley,https://play-lh.googleusercontent.com/a-/ALV-UjV8-T46V5NLLMLlwX_VzZ8ojzJ929f0nn_t_6UjAQ46M0fSL807,"overall good, always room for improvement.",4,0,1.18.25,2025-05-02 07:35:08,,,1.18.25
e5105ec9-50f8-45c9-b94b-e13be4ab321f,Megan Reif,https://play-lh.googleusercontent.com/a-/ALV-UjW_udL6i8vxktcj5CEK_xdVOCEqDQfde888LC6HA_yQYdlTzCzw,"Really irritated that this is not available for personal Office 365 Accounts or that Microsoft To Do does not have a kanban view with ability to create custom buckets, and integrate with OneNote... Really, Microsoft should be leading the charge on a tool like Notion that integrates such functions",1,1,,2025-04-30 23:18:39,,,
466c1852-e6c2-4944-a8cf-e42a53ae32fd,Jim Cownie,https://play-lh.googleusercontent.com/a-/ALV-UjU0M4RysIQIh97wISRXWjw3pk1hgfMAxtH7Qggm_3LfrGg0pUQ0,does most of what I need. could benefit from more customisation. Just an ok planner,3,0,1.18.25,2025-04-28 17:47:57,,,1.18.25
f57de6d1-6834-4433-9be8-d709710d17d2,T. Douglas,https://play-lh.googleusercontent.com/a-/ALV-UjVlJHe9SAB6v_wnp5br-fQSR3m_nvV5yXD1vFm24dbT08OQexU,"Very helpful for coordinating group projects. It would be helpful if it had a ""Date & Time Stamp"" feature. An overall Summary Report would also be helpful for organizations.",4,3,1.18.23,2025-04-27 18:59:42,,,1.18.23
8b32dbce-fdf6-448b-8d7f-44bfe4b9dd72,Tina Insall,https://play-lh.googleusercontent.com/a-/ALV-UjWO8o_N4a6eZijk0OS2nw4HeU7pmgpqEzdCvP3fRi4n3jSGjEisTw,I've just been introduced. I've used it for a few hours...10/10 recommend!,5,0,1.18.23,2025-04-23 23:26:13,,,1.18.23
4ce87801-9bb2-4950-ae1b-10c6b53b5527,Machiko Motors,https://play-lh.googleusercontent.com/a-/ALV-UjUk7b1ADc35VzfP2NFBiGL2qqIgbc6VuIJGoWB306DzXjaZD3Jv,excellent application for managers to do task tracking,5,1,1.18.23,2025-04-23 16:41:28,,,1.18.23
5b6f8b66-4d4d-41d2-8587-b3c01741d7fa,Khwezi Flatela,https://play-lh.googleusercontent.com/a-/ALV-UjVUU4W1I-XcA9k5myju_StOnjkx5wY6DKj7mp2Uq3fD4mfHbsXaOw,Loving it,5,0,1.18.23,2025-04-16 18:03:13,,,1.18.23
88cf612d-b8f8-4d74-bcbc-ae8a48659fce,Lochan Wall,https://play-lh.googleusercontent.com/a-/ALV-UjVoLCeAIjQ2vpriCraJqo7A5mXepaoAq5RYvkef3EOGbBvP9Ikb,"Not available for office family subscription, want this to have a shared family productivity solution for life admin and home projects etc.",1,1,1.18.23,2025-04-16 05:29:23,,,1.18.23
b8f4f667-4eb1-4dd6-9631-92a9fa5ed15c,danilo deleon,https://play-lh.googleusercontent.com/a-/ALV-UjVM-J57TX8qlaiIdVtAX9hn5Um-JNOQTgCLQe-FO74aKCj3FEBMdw,how to register to use,5,0,1.18.23,2025-04-12 00:54:42,,,1.18.23
8f123f36-5ecb-4545-a04a-6e2f96c12c14,Matthew Farrar (Matt),https://play-lh.googleusercontent.com/a/ACg8ocKdP1oUXu2K0w6ZXxL4DQo57CIQSdGFzYijRph4IPdGvgZVeLc=mo,Only works for Work or School account,1,2,,2025-04-11 18:11:29,,,
4f9e17a6-e818-421b-9678-9f2f67f20c2a,Oleg Moroz,https://play-lh.googleusercontent.com/a/ACg8ocLizUF4RUfYHUVSyGDm5UTHzOwPnsHhBCkhGdLIiodeNtyNz2g=mo,it doesn't work correctly on Samsung Tab S9,1,1,,2025-04-08 15:41:14,,,
948c482f-99f5-4398-819d-8d165fdcc84f,Fuad Hasanov,https://play-lh.googleusercontent.com/a/ACg8ocLTr3s91vL1mmrFpux4tKPaXDxNyBf4K9qMrF2-IDutZMRK1Q=mo,good,5,0,1.18.23,2025-04-08 11:44:23,,,1.18.23
7761df8d-44fe-492d-a7a3-0a6874e9b73f,Mzamo Badiso,https://play-lh.googleusercontent.com/a/ACg8ocLmSpGw_na2CMTPcok-TrapiGIP_8TGBvIx0U9UiosMy5Z8LWI=mo,good,5,0,1.18.23,2025-04-05 05:51:56,,,1.18.23
7e703bd4-827b-42b7-90b8-c47f5dab7dba,TamTRex,https://play-lh.googleusercontent.com/a-/ALV-UjUQQLl-Gv2UATWFSiGm2m51mXpG59WYgJil2-ZboGpKImAXmhgd,Very helpful. Would be great to be able to import from csv or xlsx.,4,1,1.18.23,2025-04-03 11:06:22,,,1.18.23
f2e68a39-674f-4880-8e9a-24891376ce47,Mel Meller,https://play-lh.googleusercontent.com/a-/ALV-UjUpQKk_WKT2_fXG0Rf64DQgMrBwgDOBwNBQ2IHMHgP3gbNbx-WKrA,Why this restriction on who can use this app.,1,2,,2025-03-31 02:11:55,,,
5f5c5387-fe37-4961-987f-883776fc7fda,Albert Ngwenya,https://play-lh.googleusercontent.com/a/ACg8ocJngQLpASQvhlHbfVXgxgnb8TzQkhu89za-PRYqxaoSDLguRA=mo,makes work very easy,5,1,1.18.23,2025-03-27 19:59:04,,,1.18.23
6668fc87-a762-4713-b632-0811a34ae2b1,Dannielle Weba Maia de Moraes,https://play-lh.googleusercontent.com/a-/ALV-UjUsZCzD5NegyGi7YqAgM0lxpN5onGVkjsoEW3U1WguOvnfc54fzzg,Very dynamic and effective,5,0,1.18.23,2025-03-27 18:14:10,,,1.18.23
9af7d459-356a-4e86-bb4d-4e8179124783,Family Tablet,https://play-lh.googleusercontent.com/a-/ALV-UjUzysSLwe2TXVwearBzg_7lg2TYyJwNmMcKczmSk_YiuSYN7FK1,horrible,1,2,1.18.23,2025-03-22 12:57:55,,,1.18.23
de265bdd-4c34-4668-9820-b6de213cd90f,Rodney Paul,https://play-lh.googleusercontent.com/a-/ALV-UjVnO6ZgdFbM3rn5mn6h8WntR1aMxjafuRZ8Ovpr1LGCvJtB2IA1,easy for me to key in my update progress. hopefully there is a other way simple to show progress beside,5,0,1.18.23,2025-03-20 07:48:12,,,1.18.23
55a242ae-1813-49ca-958a-7dde6bdbdb8f,Anthony Zaffuto,https://play-lh.googleusercontent.com/a-/ALV-UjU22JnXd-D6xJfxXsSXziz68zSO5-BR9a1zpmYDq72A_ombsikyyA,Fantastic platform for organizational collaboration and task management.,5,0,1.18.23,2025-03-18 18:04:44,,,1.18.23
63f94189-3ef7-4201-89d1-c2d685969e9c,Chris,https://play-lh.googleusercontent.com/a-/ALV-UjVh-YKKwgdWxmL0ieCmV3AQGUv1lTzixYxvsKCBES6r3Y1YkoJK,Won't work unless a school or work subscription. Regular account won't work,1,2,,2025-03-18 09:04:26,,,
60cc74bd-8ed3-4f63-8ab2-243ee3184ba0,Nathan Randel,https://play-lh.googleusercontent.com/a/ACg8ocIiAfgE3UKeCqxv_JVZLuR0gBZqLN6s4Z4BmFntgOxnvGgedQ=mo,Useful app for delegating responsibilities and organizing tasks.,5,0,1.18.23,2025-03-18 03:04:37,,,1.18.23
9daf3ecc-a391-457b-8256-556cea68eedc,Ken B,https://play-lh.googleusercontent.com/a/ACg8ocK0_1uzJExum5puF_UCMzyqKXWkScLz88GoC8ezwFKQ8B2r-EE=mo,"Needs an overhaul to match Web version, this app look and feel is so outdated. Please update it to match the experience on the Web or within Teams!!",1,3,1.18.23,2025-03-15 18:56:48,,,1.18.23
6eb328ae-551c-4e0b-afae-f467ea81c167,Patrick Callihan,https://play-lh.googleusercontent.com/a/ACg8ocJ05t8TlnV2rw35ZmcuIKjm-SpJTsvm6DX2tIuHe8ve1XP_ZWed=mo,Gotta pay,1,0,1.18.13,2025-03-12 23:31:54,,,1.18.13
2b863ee4-a0a0-4179-88a9-97f9cd97f3af,Ratish Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjX8aUYMrBHzWApuymTD-P01-s5_741QWIrT08pFzgZ9ByTZtjR3,Excellent,5,0,,2025-03-12 21:28:39,,,
d47f7e19-8893-4cd9-9be6-3e3a5b9f1c90,Antonios Kallousias,https://play-lh.googleusercontent.com/a/ACg8ocIREKNI3K6ezvAfNUrdVaK_GTYo4W0kWojTmiVVxRzsvXVT6A=mo,I would like to see some time registration for employees and some more filters,4,0,1.18.23,2025-03-12 00:25:06,,,1.18.23
2174cf85-7213-429d-9480-98ca3fbbb706,Sheree Cheetham,https://play-lh.googleusercontent.com/a-/ALV-UjWxu1vI-vQXH4J1aRdpCW5HhQNin-r_xTcUrbDNuZlvldo5pvgZ,"Easy to use task management & collaboration. Great to organise lists - In Progress, Waiting, Calls, Projects, Discuss (person), Today, This Week - whatever you need! Assign tasks to yourself or others, share and collaborate for team projects, checklist up to 20 items for sub-tasks or steps, attach documents, post comments to team channels, and more. Works great with Power Automate app, I have emails with key words automatically added to a specific bucket.",5,9,1.18.23,2025-03-12 00:22:48,,,1.18.23
a94817a8-3243-4505-a648-fdab06fa1f0d,Kennedy Miringu,https://play-lh.googleusercontent.com/a-/ALV-UjVVpYbok_VjzgU92NeS6wNk_TDCJPgzQRHkR6bD23B6kfeV34_r9g,"Great app, could be better if you're able to link a task to multiple plans where it may have an impact. also would be great if you could assign someone a task without the need for them to see the whole plan.",4,4,1.18.23,2025-03-10 19:50:39,,,1.18.23
7e906634-ddf5-4448-a879-945e19f96ec3,Kenny Ramukhubathi,https://play-lh.googleusercontent.com/a-/ALV-UjWlXLdPkV4h5SGIMSclfParBZurOWOJA4A-4eckDZvu0ZzI1LE7ig,Easy and effective daily productivity tool,5,0,1.18.23,2025-03-10 18:56:25,,,1.18.23
b27a5001-a47a-4344-aa9f-e94fc7273e4e,Michael Erwin,https://play-lh.googleusercontent.com/a-/ALV-UjUlhx8EDyJVM5EmBUnC0RV2iWAWrz7EvfoUHuo8fpjlP6uf8TapPg,"I've been using planner on desktop for awhile now, tried this app today. Why oh why can't I see ""My Tasks""? Only plans and assigned to me? So I must use a browser to see flagged emails or individual tasks. Microsoft makes the weirdest UX choices.",2,1,1.18.23,2025-03-08 02:10:13,,,1.18.23
e2d43629-3734-4ad5-b4f6-83a2b609fceb,Patrick Andrade,https://play-lh.googleusercontent.com/a-/ALV-UjX2vOJ1eJtHAkVJ6Z5YiqYOKCyRJyhDbrE0KTcPuFtn-O7F_MA4zQ,It truly sucks,1,0,1.18.23,2025-03-05 05:02:47,,,1.18.23
2991adac-17ee-4b0e-8873-8c920214a077,Barbara Casanova,https://play-lh.googleusercontent.com/a/ACg8ocKh5_a6jMVHEYFl7sN-l0nAsARjPduHrBr1RsNUm3KKma3r5Q=mo,I've tried them all and this is the only one that I've found that is comprehensive and works seamlessly.,5,0,,2025-03-04 17:31:26,,,
ba81d688-9aff-4f29-a7f9-8910a90f46b7,A B,https://play-lh.googleusercontent.com/a/ACg8ocIt_9VYFoXHBqjrd3QUGb2TUjCgmMdMOhBL2CtbXMeSzZdeDA=mo,No free tier at all. It's can be bad for some people. It's can be good for others. They are very clear with their description at the moment.,5,0,1.18.23,2025-03-02 01:00:01,,,1.18.23
fd4e4a72-94cc-42a8-8014-ab6b9b3888ff,Mauricio Méndez,https://play-lh.googleusercontent.com/a-/ALV-UjUkZacU0p9Oz_1Nt3W7c1PohojwFFIKjGfp94ybelSM1twm__Nk,Imprescindible en toda la coordinación de actividades entre equipos de trabajo,5,0,1.18.23,2025-02-28 19:59:59,,,1.18.23
7a6629e7-85f5-4065-b323-589aeefefdd5,Gert Bosman,https://play-lh.googleusercontent.com/a/ACg8ocIXU1hyKKOOJ7Wz9hgARuAZNbxe6reRlRxlTbWHoPOm_HyEig=mo,"Cannot change working hours and/or working days. Very, very annoying that many youtube videos and microsoft sites show how to do this but thevtabs/options that are shown, are not available on the Planner Website",1,2,,2025-02-28 17:40:57,,,
